Palanga,Palanga,55.9203,21.071,Lithuania,Palangos Miestas,
Nida,Nida,55.3086,20.9965,Lithuania,Neringa,
Kretinga,Kretinga,55.8888,21.2445,Lithuania,Kretinga,
Tauragė,Taurage,55.2522,22.2897,Lithuania,Tauragė,
Šilutė,Silute,55.3453,21.4733,Lithuania,Šilutė,
Rietavas,Rietavas,55.7271,21.9234,Lithuania,Rietavo,
Plungė,Plunge,55.9077,21.8456,Lithuania,Plungė,
Šilalė,Silale,55.4898,22.1869,Lithuania,Šilalė,
Visaginas,Visaginas,55.5968,26.4398,Lithuania,Visaginas,
Zarasai,Zarasai,55.7322,26.2512,Lithuania,Zarasai,
Ignalina,Ignalina,55.3406,26.1605,Lithuania,Ignalina,
Utena,Utena,55.4976,25.5992,Lithuania,Utena,
Švenčionys,Svencionys,55.133,26.1595,Lithuania,Švenčionys,
Rokiškis,Rokiskis,55.9587,25.5947,Lithuania,Rokiškis,
Molėtai,Moletai,55.2247,25.4169,Lithuania,Molėtai,
Šalčininkai,Salcininkai,54.3086,25.3868,Lithuania,Šalčininkai,
Vilnius,Vilnius,54.6834,25.3166,Lithuania,Vilniaus Miestas,542366
Kupiškis,Kupiskis,55.8401,24.9803,Lithuania,Kupiškis,
Trakai,Trakai,54.6399,24.936,Lithuania,Trakai,
Biržai,Birzai,56.1986,24.7521,Lithuania,Biržai,
Anykščiai,Anyksciai,55.5246,25.1066,Lithuania,Anykščiai,
Telšiai,Telsiai,55.9831,22.2343,Lithuania,Telšiai,
Kelmė,Kelme,55.6301,22.9349,Lithuania,Kelmė,
Marijampolė,Marijampole,54.5599,23.3541,Lithuania,Marijampolė,
Lazdijai,Lazdijai,54.2333,23.5147,Lithuania,Lazdijai,
Šakiai,Sakiai,54.9534,23.0478,Lithuania,Šakiai,
Radviliškis,Radviliskis,55.8111,23.5411,Lithuania,Radviliškis,
Šiauliai,Siauliai,55.9386,23.325,Lithuania,Šiaulių Miestas,133528
Birštonas,Birstonas,54.6048,24.0311,Lithuania,Birštono,
Druskininkai,Druskininkai,54.0157,23.987,Lithuania,Druskininkai,
Kėdainiai,Kedainiai,55.2878,23.9727,Lithuania,Kėdainiai,
Alytus,Alytus,54.3964,24.0414,Lithuania,Alytaus Miestas,
Prienai,Prienai,54.636,23.9458,Lithuania,Prienai,
Elektrėnai,Elektrenai,54.7863,24.6626,Lithuania,Elektrénai,
Kaunas,Kaunas,54.9504,23.88,Lithuania,Kauno Miestas,374643
Jonava,Jonava,55.0801,24.2754,Lithuania,Jonava,
Kaišiadorys,Kaisiadorys,54.8653,24.4682,Lithuania,Kaišiadorys,
Panevežys,Panevezys,55.74,24.37,Lithuania,Panevėžio Miestas,127405
Joniškis,Joniskis,56.2394,23.6154,Lithuania,Joniškis,
Kazlų Rūda,Kazlu Ruda,54.7497,23.495,Lithuania,Kazlų Rūdos,
Vilkaviškis,Vilkaviskis,54.648,23.0305,Lithuania,Vilkaviškis,
Pasvalys,Pasvalys,56.0625,24.3997,Lithuania,Pasvalys,
Pakruojis,Pakruojis,55.9789,23.8551,Lithuania,Pakruojis,
Raseiniai,Raseiniai,55.3797,23.1239,Lithuania,Raseiniai,
Pagėgiai,Pagegiai,55.1379,21.9138,Lithuania,Pagégiai,
Jurbarkas,Jurbarkas,55.0756,22.7642,Lithuania,Jurbarkas,
Kalvarija,Kalvarija,54.4172,23.2283,Lithuania,Kalvarijos,
Širvintos,Sirvintos,55.044,24.9545,Lithuania,Širvintos,
Skuodas,Skuodas,56.2706,21.5321,Lithuania,Skuodas,
Mažeikiai,Mazeikiai,56.3122,22.3265,Lithuania,Mažeikiai,
Akmenė,Akmene,56.25,22.75,Lithuania,Akmenė,
Ukmergė,Ukmerge,55.2494,24.7636,Lithuania,Ukmergė,
Varėna,Varena,54.2155,24.5754,Lithuania,Varėna,
Capellen,Capellen,49.645,5.9908,Luxembourg,Capellen,
Esch-sur-Alzette,Esch-sur-Alzette,49.4958,5.9806,Luxembourg,Esch-sur-Alzette,
Remich,Remich,49.545,6.3669,Luxembourg,Remich,
Echternach,Echternach,49.8056,6.4222,Luxembourg,Echternach,
Mersch,Mersch,49.7489,6.1061,Luxembourg,Mersch,
Redange-sur-Attert,Redange-sur-Attert,49.7656,5.8908,Luxembourg,Redange,
Vianden,Vianden,49.935,6.2089,Luxembourg,Vianden,
Wiltz,Wiltz,49.9689,5.9319,Luxembourg,Wiltz,
Clervaux,Clervaux,50.0547,6.0314,Luxembourg,Clervaux,
Diekirch,Diekirch,49.8833,6.1667,Luxembourg,Diekirch,6242
Grevenmacher,Grevenmacher,49.7,6.3333,Luxembourg,Grevenmacher,3958
Luxembourg,Luxembourg,49.6117,6.13,Luxembourg,Luxembourg,107260
Skrunda,Skrunda,56.6833,22.0167,Latvia,Skrundas Novads,
Daugavpils,Daugavpils,55.88,26.51,Latvia,Daugavpils Novads,111564
Jēkabpils,Jekabpils,56.4833,25.85,Latvia,Jēkabpils Novads,
Aglona,Aglona,56.1333,27.0167,Latvia,Aglonas Novads,
Lielvārde,Lielvarde,56.7225,24.805,Latvia,Lielvārdes Novads,
Saldus,Saldus,56.6667,22.5,Latvia,Saldus Novads,
Ozolnieki,Ozolnieki,56.6864,23.7878,Latvia,Ozolnieku Novads,
Brocēni,Broceni,56.7,22.5333,Latvia,Brocēnu Novads,
Jelgava,Jelgava,56.6527,23.7128,Latvia,Jelgavas Novads,67207
Pilsrundāle,Pilsrundale,56.4167,24,Latvia,Rundāles Novads,
Dobele,Dobele,56.625,23.2786,Latvia,Dobeles Novads,
Iecava,Iecava,56.5986,24.2022,Latvia,Iecavas Novads,
Jaunpils,Jaunpils,56.7325,23.0136,Latvia,Jaunpils Novads,
Auce,Auce,56.4667,22.8833,Latvia,Auces Novads,
Tukums,Tukums,56.9669,23.1553,Latvia,Tukuma Novads,
Tērvete,Tervete,56.4781,23.3867,Latvia,Tērvetes Novads,
Salacgrīva,Salacgriva,57.7531,24.359,Latvia,Salacgrīvas Novads,
Ventspils,Ventspils,57.3899,21.5606,Latvia,Ventspils,42884
Dundaga,Dundaga,57.505,22.3504,Latvia,Dundagas Novads,
Jaunjelgava,Jaunjelgava,56.6132,25.0832,Latvia,Jaunjelgavas Novads,
Nereta,Nereta,56.2044,25.3077,Latvia,Neretas Novads,
Alsunga,Alsunga,56.9801,21.564,Latvia,Alsungas Novads,
Kuldīga,Kuldiga,56.969,21.968,Latvia,Kuldīgas Novads,
Pāvilosta,Pavilosta,56.8898,21.1817,Latvia,Pāvilostas Novads,
Piņķi,Pinki,56.9419,23.9137,Latvia,Babītes Novads,
Ādaži,Adazi,57.0705,24.3371,Latvia,Ādažu Novads,
Kandava,Kandava,57.0389,22.7724,Latvia,Kandavas Novads,
Roja,Roja,57.5015,22.8088,Latvia,Rojas Novads,
Carnikava,Carnikava,57.1293,24.2842,Latvia,Carnikavas Novads,
Garkalne,Garkalne,57.0449,24.4195,Latvia,Garkalnes Novads,
Saulkrasti,Saulkrasti,57.2599,24.4189,Latvia,Saulkrastu Novads,
Smārde,Smarde,56.9533,23.3387,Latvia,Engures Novads,
Mērsrags,Mersrags,57.3364,23.1235,Latvia,Mērsraga Novads,
Talsi,Talsi,57.2465,22.5876,Latvia,Talsu Novads,
Jūrmala,Jurmala,56.9567,23.7233,Latvia,Jūrmala,
Mārupe,Marupe,56.9032,24.0467,Latvia,Mārupes Novads,
Ulbroka,Ulbroka,56.9363,24.3039,Latvia,Stopiņu Novads,
Zilupe,Zilupe,56.386,28.1218,Latvia,Zilupes Novads,
Ludza,Ludza,56.5396,27.7189,Latvia,Ludzas Novads,
Dagda,Dagda,56.0961,27.5328,Latvia,Dagdas Novads,
Baltinava,Baltinava,56.9439,27.644,Latvia,Baltinavas Novads,
Cibla,Cibla,56.5498,27.8837,Latvia,Ciblas Novads,
Kārsava,Karsava,56.7874,27.6732,Latvia,Kārsavas Novads,
Riga,Riga,56.95,24.1,Latvia,Rīga,742572
Krāslava,Kraslava,55.8969,27.172,Latvia,Krāslavas Novads,
Limbaži,Limbazi,57.513,24.724,Latvia,Limbažu Novads,
Preiļi,Preili,56.294,26.7248,Latvia,Preiļu Novads,
Vecvārkava,Vecvarkava,56.1984,26.5081,Latvia,Vārkavas Novads,
Ilūkste,Ilukste,55.9779,26.2978,Latvia,Ilūkstes Novads,
Nīca,Nica,56.3456,21.0646,Latvia,Nīcas Novads,
Bauska,Bauska,56.4079,24.1944,Latvia,Bauskas Novads,
Viļaka,Vilaka,57.1843,27.6719,Latvia,Viļakas Novads,
Līvāni,Livani,56.3567,26.1761,Latvia,Līvānu Novads,
Alūksne,Aluksne,57.4216,27.0466,Latvia,Alūksnes Novads,
Rēzekne,Rezekne,56.5,27.3166,Latvia,Rēzekne,38340
Rugāji,Rugaji,57.0033,27.1337,Latvia,Rugāju Novads,
Riebiņi,Riebini,56.3403,26.7999,Latvia,Riebiņu Novads,
Viļāni,Vilani,56.5505,26.9298,Latvia,Viļānu Novads,
Varakļāni,Varaklani,56.6091,26.7547,Latvia,Varakļānu Novads,
Ape,Ape,57.5394,26.694,Latvia,Apes Novads,
Madona,Madona,56.851,26.2184,Latvia,Madonas Novads,
Jaunpiebalga,Jaunpiebalga,57.1775,26.0284,Latvia,Jaunpiebalgas Novads,
Lubāna,Lubana,56.9043,26.7161,Latvia,Lubānas Novads,
Gulbene,Gulbene,57.1734,26.7527,Latvia,Gulbenes Novads,
Balvi,Balvi,57.1287,27.27,Latvia,Balvu Novads,
Aknīste,Akniste,56.1615,25.7482,Latvia,Aknīstes Novads,
Viesīte,Viesite,56.3465,25.5581,Latvia,Viesītes Novads,
Cesvaine,Cesvaine,56.9675,26.3076,Latvia,Cesvaines Novads,
Ķegums,Kegums,56.7455,24.725,Latvia,Ķeguma Novads,
Vecpiebalga,Vecpiebalga,57.0618,25.8179,Latvia,Vecpiebalgas Novads,
Smiltene,Smiltene,57.4242,25.9017,Latvia,Smiltenes Novads,
Drabeši,Drabesi,57.2433,25.2803,Latvia,Amatas Novads,
Cēsis,Cesis,57.3091,25.2761,Latvia,Cēsu Novads,
Ērgļi,Ergli,56.8988,25.6429,Latvia,Ērgļu Novads,
Valka,Valka,57.7767,26.0118,Latvia,Valkas Novads,
Grobiņa,Grobina,56.5358,21.1747,Latvia,Grobiņas Novads,
Strenči,Strenci,57.6269,25.6919,Latvia,Strenču Novads,
Mūrmuiža,Murmuiza,57.4731,25.4917,Latvia,Beverīnas Novads,
Mazsalaca,Mazsalaca,57.8619,25.0547,Latvia,Mazsalacas Novads,
Aloja,Aloja,57.7672,24.8774,Latvia,Alojas Novads,
Burtnieki,Burtnieki,57.6949,25.275,Latvia,Burtnieku Novads,
Koknese,Koknese,56.6516,25.4364,Latvia,Kokneses Novads,
Aizkraukle,Aizkraukle,56.6029,25.2636,Latvia,Aizkraukles Novads,
Skrīveri,Skriveri,56.6485,25.1195,Latvia,Skrīveru Novads,
Baldone,Baldone,56.7445,24.4008,Latvia,Baldones Novads,
Vecumnieki,Vecumnieki,56.6061,24.5223,Latvia,Vecumnieku Novads,
Sala,Sala,56.5047,25.7618,Latvia,Salas Novads,
Pļaviņas,Plavinas,56.6177,25.7194,Latvia,Pļaviņu Novads,
Liepaga,Liepaga,56.51,21.01,Latvia,Liepāja,85132
Rūjiena,Rujiena,57.8961,25.3342,Latvia,Rūjienas Novads,
Naukšēni,Naukseni,57.8842,25.458,Latvia,Naukšēnu Novads,
Lieģi,Liegi,56.5797,21.3338,Latvia,Durbes Novads,
Rauna,Rauna,57.3337,25.6085,Latvia,Raunas Novads,
Aizpute,Aizpute,56.7211,21.6016,Latvia,Aizputes Novads,
Kocēni,Koceni,57.5198,25.3404,Latvia,Kocēnu Novads,
Valmiera,Valmiera,57.5387,25.4257,Latvia,Valmiera,
Sigulda,Sigulda,57.1538,24.8595,Latvia,Siguldas Novads,
Priekuļi,Priekuli,57.3115,25.3571,Latvia,Priekuļu Novads,
Ogre,Ogre,56.8113,24.6113,Latvia,Ogres Novads,
Ragana,Ragana,57.1821,24.7056,Latvia,Krimuldas Novads,
Loja,Loja,57.1534,24.6433,Latvia,Sējas Novads,
Ropaži,Ropazi,56.9747,24.6329,Latvia,Ropažu Novads,
Priekule,Priekule,56.4458,21.5939,Latvia,Priekules Novads,
Rucava,Rucava,56.164,21.1627,Latvia,Rucavas Novads,
Salaspils,Salaspils,56.861,24.3498,Latvia,Salaspils Novads,
Ikšķile,Ikskile,56.834,24.4968,Latvia,Ikšķiles Novads,
Inčukalns,Incukalns,57.0987,24.6863,Latvia,Inčukalna Novads,
Mālpils,Malpils,57.0101,24.9578,Latvia,Mālpils Novads,
Olaine,Olaine,56.7947,23.9358,Latvia,Olaines Novads,
Ķekava,Kekava,56.8296,24.2318,Latvia,Ķekavas Novads,
Līgatne,Ligatne,57.2379,25.0436,Latvia,Līgatnes Novads,
Stalbe,Stalbe,57.3708,25.0324,Latvia,Pārgaujas Novads,
Vaiņode,Vainode,56.4185,21.8541,Latvia,Vaiņodes Novads,
Tripoli,Tripoli,32.8925,13.18,Libya,Ţarābulus,2189000
Gharyan,Gharyan,32.1704,13.02,Libya,Al Jabal al Gharbī,146810
Surt,Surt,31.21,16.59,Libya,Surt,128123
Marzuq,Marzuq,25.9044,13.8972,Libya,Murzuq,55071
Sabha,Sabha,27.0333,14.4333,Libya,Sabhā,100249
Misratah,Misratah,32.38,15.1,Libya,Mişrātah,386120
Al ‘Azīzīyah,Al `Aziziyah,32.5319,13.0175,Libya,Al Jafārah,
Zuwarah,Zuwarah,32.9344,12.0791,Libya,An Nuqāţ al Khams,180310
Nalut,Nalut,31.8804,10.97,Libya,Nālūt,66609
Hun,Hun,29.1167,15.9333,Libya,Al Jufrah,18878
Darnah,Darnah,32.7648,22.6391,Libya,Darnah,127974
Al Bayda,Al Bayda,32.7604,21.62,Libya,Al Jabal al Akhḑar,1794
Az Zawiyah,Az Zawiyah,32.7604,12.72,Libya,Az Zāwiyah,200000
Tajarhi,Tajarhi,24.3704,14.4708,Libya,,1500
Al Jaghbub,Al Jaghbub,29.7504,24.5166,Libya,,1744
Awjilah,Awjilah,29.108,21.2869,Libya,,6610
Al Khums,Al Khums,32.6604,14.26,Libya,Al Marqab,201943
Ajdabiya,Ajdabiya,30.77,20.22,Libya,Al Wāḩāt,143833
Al Kufrah,Al Kufrah,24.1667,23.2696,Libya,Al Kufrah,
Al Jawf,Al Jawf,24.2,23.29,Libya,,24132
As Sidr,As Sidr,30.6704,18.2666,Libya,,50
Umm al Abid,Umm al Abid,27.517,15.0333,Libya,,300
Banghazi,Banghazi,32.1167,20.0667,Libya,Banghāzī,1180000
Dirj,Dirj,30.1679,10.4567,Libya,Nālūt,931
Mizdah,Mizdah,31.4337,12.9833,Libya,Al Jabal al Gharbī,26107
Ghadamis,Ghadamis,30.1333,9.5,Libya,Nālūt,6623
Qaminis,Qaminis,31.6606,20.0155,Libya,Banghāzī,5348
Awbārī,Awbari,26.5903,12.7751,Libya,Wādī al Ḩayāt,
Ghat,Ghat,24.9647,10.1728,Libya,Ghāt,24347
Bani Walid,Bani Walid,31.7704,13.99,Libya,Mişrātah,65392
Zillah,Zillah,28.5504,17.5834,Libya,Al Jufrah,10
Tmassah,Tmassah,26.3666,15.8,Libya,Murzuq,500
Idrī,Idri,27.4471,13.0517,Libya,Wādī ash Shāţi’,
El Agheila,El Agheila,30.257,19.2,Libya,Al Wāḩāt,100
Birak,Birak,27.5333,14.2834,Libya,Wādī ash Shāţi’,45421
Maradah,Maradah,29.2337,19.2166,Libya,Al Wāḩāt,2500
Shahhat,Shahhat,32.8281,21.8622,Libya,Al Jabal al Akhḑar,45000
Al Marj,Al Marj,32.5005,20.83,Libya,Al Marj,169540
Tubruq,Tubruq,32.08,23.96,Libya,Al Buţnān,263527
Kenitra,Kenitra,34.2704,-6.58,Morocco,Rabat-Salé-Kénitra,551786
Goulimine,Goulimine,28.98,-10.07,Morocco,Guelmim-Oued Noun,115267
Fez,Fez,34.0546,-5.0004,Morocco,Fès-Meknès,1002000
Casablanca,Casablanca,33.6,-7.6164,Morocco,Casablanca-Settat,3181000
Agadir,Agadir,30.44,-9.62,Morocco,Souss-Massa,825467
Béni Mellal,Beni Mellal,32.3373,-6.3498,Morocco,Béni Mellal-Khénifra,
Tangier,Tangier,35.7473,-5.8327,Morocco,Tanger-Tétouan-Al Hoceïma,750060
Settat,Settat,33.0104,-7.62,Morocco,Casablanca-Settat,161748
Oujda,Oujda,34.69,-1.91,Morocco,Oriental,409391
Meknes,Meknes,33.9004,-5.56,Morocco,Fès-Meknès,697628
Rabat,Rabat,34.0253,-6.8361,Morocco,Rabat-Salé-Kénitra,1705000
Marrakesh,Marrakesh,31.63,-8,Morocco,Marrakech-Safi,872000
El Jadida,El Jadida,33.2604,-8.51,Morocco,Casablanca-Settat,180470
Er Rachidia,Er Rachidia,31.9404,-4.45,Morocco,Drâa-Tafilalet,228489
Tan Tan,Tan Tan,28.4304,-11.1,Morocco,Guelmim-Oued Noun,64868
Taza,Taza,34.2204,-4.02,Morocco,Fès-Meknès,199633
Larache,Larache,35.2004,-6.16,Morocco,Tanger-Tétouan-Al Hoceïma,120082
Ksar El Kebir,Ksar El Kebir,35.0204,-5.91,Morocco,Tanger-Tétouan-Al Hoceïma,306600
Safi,Safi,32.32,-9.24,Morocco,Marrakech-Safi,353476
Tiznit,Tiznit,29.7104,-9.74,Morocco,Souss-Massa,57705
Ouezzane,Ouezzane,34.8103,-5.57,Morocco,Tanger-Tétouan-Al Hoceïma,69658
Monaco,Monaco,43.7396,7.4069,Monaco,,36371
Leova,Leova,46.4823,28.253,Moldova,Leova,
Rezina,Rezina,47.7493,28.9658,Moldova,Rezina,
Căuşeni,Causeni,46.6367,29.4111,Moldova,Căuşeni,
Rîşcani,Riscani,47.9479,27.5638,Moldova,Rîşcani,
Sîngerei,Singerei,47.6363,28.143,Moldova,Sîngerei,
Făleşti,Falesti,47.5767,27.7126,Moldova,Făleşti,
Floreşti,Floresti,47.8914,28.2931,Moldova,Floreşti,
Şoldăneşti,Soldanesti,47.8161,28.7972,Moldova,Şoldăneşti,
Ştefan Vodă,Stefan Voda,46.5129,29.6619,Moldova,Ştefan-Vodă,
Orhei,Orhei,47.3849,28.8245,Moldova,Orhei,
Comrat,Comrat,46.2946,28.6565,Moldova,Găgăuzia,
Cimişlia,Cimislia,46.5268,28.7644,Moldova,Cimişlia,
Cantemir,Cantemir,46.2774,28.2027,Moldova,Cantemir,
Basarabeasca,Basarabeasca,46.3317,28.9636,Moldova,Basarabeasca,
Edineţ,Edinet,48.1721,27.3034,Moldova,Edineţ,
Ocniţa,Ocnita,48.3827,27.4381,Moldova,Ocniţa,
Drochia,Drochia,48.0355,27.8129,Moldova,Drochia,
Donduşeni,Donduseni,48.2394,27.6056,Moldova,Donduşeni,
Briceni,Briceni,48.3629,27.0779,Moldova,Briceni,
Ialoveni,Ialoveni,46.9435,28.7823,Moldova,Ialoveni,
Bălți,Balti,47.7591,27.9053,Moldova,Bălţi,151355
Criuleni,Criuleni,47.2131,29.1593,Moldova,Criuleni,
Bender,Bender,46.8316,29.4777,Moldova,Bender,
Anenii Noi,Anenii Noi,46.8784,29.2348,Moldova,Anenii Noi,
Cahul,Cahul,45.9079,28.1944,Moldova,Cahul,63407
Chișinău,Chisinau,47.005,28.8577,Moldova,Chişinău,688134
Straşeni,Straseni,47.1422,28.6077,Moldova,Străşeni,
Tiraspol,Tiraspol,46.8531,29.64,Moldova,Stînga Nistrului,157000
Teleneşti,Telenesti,47.5011,28.3654,Moldova,Teleneşti,
Taraclia,Taraclia,45.9027,28.6682,Moldova,Taraclia,
Dubăsari,Dubasari,47.2631,29.1608,Moldova,Stînga Nistrului,23254
Cocieri,Cocieri,47.3087,29.1101,Moldova,Dubăsari,
Călăraşi,Calarasi,47.2556,28.3099,Moldova,Călăraşi,
Glodeni,Glodeni,47.7751,27.5189,Moldova,Glodeni,
Hînceşti,Hincesti,46.8305,28.5906,Moldova,Hînceşti,
Nisporeni,Nisporeni,47.0816,28.1714,Moldova,Nisporeni,
Soroca,Soroca,48.1566,28.2849,Moldova,Soroca,
Ungheni,Ungheni,47.2108,27.8005,Moldova,Ungheni,
Berane,Berane,42.8425,19.8733,Montenegro,Berane,
Plav,Plav,42.5969,19.9456,Montenegro,Plav,
Andrijevica,Andrijevica,42.7339,19.7919,Montenegro,Andrijevica,
Petnjica,Petnjica,42.9089,19.9644,Montenegro,Petnjica,
Gusinje,Gusinje,42.5619,19.8339,Montenegro,Gusinje,
Kolašin,Kolasin,42.8242,19.5225,Montenegro,Kolašin,
Podgorica,Podgorica,42.466,19.2663,Montenegro,Podgorica,145850
Bijelo Polje,Bijelo Polje,43.0292,19.7456,Montenegro,Bijelo Polje,
Bar,Bar,42.0931,19.1003,Montenegro,Bar,
Budva,Budva,42.2864,18.84,Montenegro,Budva,
Cetinje,Cetinje,42.3922,18.9225,Montenegro,Cetinje,
Danilovgrad,Danilovgrad,42.5472,19.1053,Montenegro,Danilovgrad,
Herceg-Novi,Herceg-Novi,42.4531,18.5375,Montenegro,Herceg Novi,
Kotor,Kotor,42.4258,18.7719,Montenegro,Kotor,
Mojkovac,Mojkovac,42.9639,19.5825,Montenegro,Mojkovac,
Nikšić,Niksic,42.775,18.9583,Montenegro,Nikšić,
Plužine,Pluzine,43.1528,18.8394,Montenegro,Plužine,
Pljevlja,Pljevlja,43.3522,19.3542,Montenegro,Pljevlja,
Rožaje,Rozaje,42.8439,20.1683,Montenegro,Rožaje,
Šavnik,Savnik,42.9564,19.0967,Montenegro,Šavnik,
Tivat,Tivat,42.4364,18.6961,Montenegro,Tivat,
Ulcinj,Ulcinj,41.9283,19.2064,Montenegro,Ulcinj,
Žabljak,Zabljak,43.1547,19.1219,Montenegro,Žabljak,
Marigot,Marigot,18.0706,-63.0847,Saint Martin,,
Antananarivo,Antananarivo,-18.9166,47.5166,Madagascar,Antananarivo,1697000
Toamasina,Toamasina,-18.1818,49.405,Madagascar,Toamasina,210226
Antalaha,Antalaha,-14.8833,50.2833,Madagascar,Antsiranana,47224
Maroantsetra,Maroantsetra,-15.4333,49.7333,Madagascar,Toamasina,38046
Mandritsara,Mandritsara,-15.8328,48.8166,Madagascar,Mahajanga,9705
Besalampy,Besalampy,-16.7495,44.4833,Madagascar,Mahajanga,1022
Marovoay,Marovoay,-16.0995,46.6333,Madagascar,Mahajanga,31253
Andoany,Andoany,-13.4,48.2666,Madagascar,Antsiranana,22680
Mahajanga,Mahajanga,-15.67,46.345,Madagascar,Mahajanga,154657
Ambanja,Ambanja,-13.6829,48.45,Madagascar,Antsiranana,30621
Antsiranana,Antsiranana,-12.2765,49.3115,Madagascar,Antsiranana,82937
Miandrivazo,Miandrivazo,-19.5162,45.4666,Madagascar,Toliara,20631
Mananjary,Mananjary,-21.2167,48.3333,Madagascar,Fianarantsoa,27686
Morombe,Morombe,-21.7391,43.3657,Madagascar,Toliara,16727
Toliara,Toliara,-23.3568,43.69,Madagascar,Toliara,115319
Manja,Manja,-21.4329,44.3333,Madagascar,Toliara,1536
Fianarantsoa,Fianarantsoa,-21.4333,47.0833,Madagascar,Fianarantsoa,184184
Androka,Androka,-25.0219,44.0749,Madagascar,Toliara,174
Bekiy,Bekiy,-24.2162,45.3166,Madagascar,Toliara,4286
Antsirabe,Antsirabe,-19.85,47.0333,Madagascar,Antananarivo,307921
Antsohihy,Antsohihy,-14.8661,47.9834,Madagascar,Mahajanga,21290
Maintirano,Maintirano,-18.0666,44.0167,Madagascar,Mahajanga,5925
Ambatondrazaka,Ambatondrazaka,-17.8329,48.4167,Madagascar,Toamasina,43134
Farafangana,Farafangana,-22.8166,47.8332,Madagascar,Fianarantsoa,24764
Ihosy,Ihosy,-22.3996,46.1167,Madagascar,Fianarantsoa,16990
Morondava,Morondava,-20.2833,44.2833,Madagascar,Toliara,36803
Tôlanaro,Tolanaro,-25.0268,46.99,Madagascar,Toliara,16818
Sambava,Sambava,-14.2662,50.1666,Madagascar,Antsiranana,43465
Majuro,Majuro,7.103,171.38,Marshall Islands,Majuro,25400
Vevčani,Vevcani,41.2406,20.5933,Macedonia,Vevčani,
Kočani,Kocani,41.9164,22.4128,Macedonia,Kočani,
Staro Nagoričane,Staro Nagoricane,42.1981,21.8286,Macedonia,Staro Nagoričane,
Radoviš,Radovis,41.6383,22.4647,Macedonia,Radoviš,
Sopište,Sopiste,41.9547,21.4275,Macedonia,Sopište,
Petrovec,Petrovec,41.9389,21.615,Macedonia,Petrovec,
Bosilovo,Bosilovo,41.4406,22.7278,Macedonia,Bosilovo,
Zrnovci,Zrnovci,41.8542,22.4444,Macedonia,Zrnovci,
Gradsko,Gradsko,41.5775,21.9428,Macedonia,Gradsko,
Lipkovo,Lipkovo,42.1564,21.5853,Macedonia,Lipkovo,
Lozovo,Lozovo,41.7839,21.9056,Macedonia,Lozovo,
Plasnica,Plasnica,41.4672,21.1231,Macedonia,Plasnica,
Aračinovo,Aracinovo,42.0264,21.5619,Macedonia,Aračinovo,
Studeničani,Studenicani,41.9158,21.5306,Macedonia,Studeničani,
Resen,Resen,41.0893,21.0109,Macedonia,Resen,
Bogovinje,Bogovinje,41.9236,20.9136,Macedonia,Bogovinje,
Vinica,Vinica,41.8828,22.5092,Macedonia,Vinica,
Belčišta,Belcista,41.3028,20.8303,Macedonia,Debarca,
Mogila,Mogila,41.1083,21.3786,Macedonia,Mogila,
Veles,Veles,41.7156,21.7756,Macedonia,Veles,
Kavadarci,Kavadarci,41.4331,22.0119,Macedonia,Kavadarci,
Kumanovo,Kumanovo,42.1322,21.7144,Macedonia,Kumanovo,
Ohrid,Ohrid,41.1172,20.8019,Macedonia,Ohrid,
Strumica,Strumica,41.4375,22.6433,Macedonia,Strumica,
Makedonski Brod,Makedonski Brod,41.5136,21.2153,Macedonia,Makedonski Brod,
Rostuša,Rostusa,41.61,20.6,Macedonia,Mavrovo i Rostuša,
Struga,Struga,41.178,20.6778,Macedonia,Struga,
Čučer-Sandevo,Cucer-Sandevo,42.102,21.3846,Macedonia,Čučer-Sandevo,
Novo Selo,Novo Selo,41.4149,22.8816,Macedonia,Novo Selo,
Zelenikovo,Zelenikovo,41.8841,21.5885,Macedonia,Zelenikovo,
Star Dojran,Star Dojran,41.1865,22.7203,Macedonia,Dojran,
Skopje,Skopje,42,21.4335,Macedonia,,494087
Štip,Stip,41.7423,22.1979,Macedonia,Štip,
Makedonska Kamenica,Makedonska Kamenica,42.0208,22.5876,Macedonia,Makedonska Kamenica,
Ilinden,Ilinden,41.9945,21.58,Macedonia,Ilinden,
Demir Hisar,Demir Hisar,41.221,21.203,Macedonia,Demir Hisar,
Želino,Zelino,41.9825,21.0624,Macedonia,Želino,
Prilep,Prilep,41.3451,21.555,Macedonia,Prilep,
Bitola,Bitola,41.0391,21.3395,Macedonia,Bitola,86528
Krivogaštani,Krivogastani,41.3369,21.3311,Macedonia,Krivogaštani,
Kruševo,Krusevo,41.3694,21.2483,Macedonia,Kruševo,
Vasilevo,Vasilevo,41.4741,22.643,Macedonia,Vasilevo,
Gostivar,Gostivar,41.796,20.9082,Macedonia,Gostivar,
Vrapčište,Vrapciste,41.8344,20.8856,Macedonia,Vrapčište,
Novaci,Novaci,41.042,21.4587,Macedonia,Novaci,
Čaška,Caska,41.6487,21.6922,Macedonia,Čaška,
Kratovo,Kratovo,42.0784,22.1807,Macedonia,Kratovo,
Probištip,Probistip,42.0019,22.1728,Macedonia,Probištip,
Debar,Debar,41.5244,20.5242,Macedonia,Debar,
Centar Župa,Centar Zupa,41.4788,20.5586,Macedonia,Centar Župa,
Rosoman,Rosoman,41.5167,21.9458,Macedonia,Rosoman,
